frequency,location,lat,lon,mode,alphatag
420.2,MENDOORAN,-31.948844,149.213123,10K1F9W,
420.175,RHINE FALLS,-36.191369,148.883137,10K1F9W,
420.0875,EUCUMBENE,-36.105971,148.551077,10K1F9W,
420.05,MT THOKO,-36.651584,149.329891,10K1F9W,
420.0375,ONE TREE,-34.214960,145.197179,10K1F9W,
420.125,WARREN,-31.231245,147.631628,10K1F9W,
422.05,THE BLUFF,-30.057305,153.009690,10K1F9W,
422.1625,MT NARDI,-28.542669,153.290154,10K1F9W,
424.225,TEN MILE MOUNTAIN,-31.895848,150.478103,10K1F9W,
420.05,MT ADRAH,-35.239323,147.970886,10K1F9W,
420.025,CABRAMURRA,-35.9411,148.3890,10K1F9W,
420.1625,WALBUNDRIE,-35.721645,146.590321,10K1F9W,
148.5875,HORSLEY PARK,-33.861548,150.854947,16K0F2D,
420.175,CASSILIS,-31.819213,150.162854,10K1F9W,
422.075,BUCKRA BENDINNI,-30.662477,152.653305,10K1F9W,
422.075,BLACK TRIG,-34.818539,148.728567,10K1F9W,
422.1625,HARDEN,-34.484843,148.318057,10K1F9W,
424.1625,FAULCONBRIDGE,-33.696280,150.532404,10K1F9W,
420.1625,RANKIN SPRINGS,-33.839107,146.217385,10K1F9W,
148.5875,SPRINGWOOD,-33.700330,150.5630,16K0F2D,
148.5875,WALDALBA,-33.269393,151.470673,16K0F2D,
422.05,GWABEGAR,-30.612918,148.974918,10K1F9W,
420.0875,NORTH STAR,-29.045596,150.443273,10K1F9W,
420.0625,MOUNT KAPUTAR NATIONAL PARK,-30.278821,150.152139,10K1F9W,
420.0375,MOREE,-29.520710,148.953452,10K1F9W,
422.0375,EBOR,-30.481464,152.392978,10K1F9W,
420.25,MALLANGANEE,-28.899490,152.740120,10K1F9W,
422.075,MT NARRIAH,-33.862298,146.700333,10K1F9W,
424.05,KERRS CREEK,-33.091690,149.138570,10K1F9W,
422.025,BUMBALDRY,-33.832987,148.378813,10K1F9W,
420.2125,ALECTOWN,-32.902960,148.381510,10K1F9W,
424.025,WISEMANS FERRY,-33.398767,150.984909,10K1F9W,
420.05,SANDY HOLLOW,-32.336627,150.486646,10K1F9W,
420.1375,YABBRA,-28.621165,152.510042,10K1F9W,
420.1,BANNABY HILL,-34.407278,149.891601,10K1F9W,
420.1,LEGUME,-28.390530,152.367981,10K1F9W,
148.5875,GREGORY HILLS,-34.041625,150.785775,16K0F2D,
422.225,JERILDERIE,-35.005810,145.775001,10K1F9W,
420.1125,NIANGALA,-31.351760,151.373730,10K1F9W,
420.125,YAMBULLA,-37.117778,149.505767,10K1F9W,
420.0875,TIMBILLICA,-37.301730,149.710220,10K1F9W,
420.025,WOLUMLA PEAK,-36.864455,149.728115,10K1F9W,
424.25,MONGA,-35.668053,149.914708,10K1F9W,
420.0625,WENTWORTH,-33.898862,141.389991,10K1F9W,
422.175,MT PANORAMA,-33.457849,149.548540,10K1F9W,
422.15,TRIANGLE FLAT,-33.848590,149.451660,10K1F9W,
420.125,OBERON,-33.702760,149.839370,10K1F9W,
422.2,CAPERTREE,-33.111139,150.047896,10K1F9W,
424.125,WILLIAMSDALE,-35.567084,149.177358,10K1F9W,
420.0625,MENINDEE,-32.022143,142.255398,10K1F9W,
420.15,FORBES,-33.411960,147.337360,10K1F9W,
420.1625,DANDRY,-31.043984,149.372045,10K1F9W,
420.0375,INGEBIRAH TRIG,-36.643919,148.456383,10K1F9W,
420.0625,BURRINGBAR,-28.3996,153.452350,10K1F9W,
420.1125,BUDAWANG,-35.479975,149.995640,10K1F9W,
420.05,BROOMAN,-35.452238,150.320504,10K1F9W,
422.0625,SPRINGDALE HEIGHTS,-36.020257,146.961538,10K1F9W,
424.0125,CANBERRA,-35.094459,149.083737,10K1F9W,
148.5875,WARRAGAMBA,-33.893463,150.607561,16K0F2D,
148.5875,FREESTONE,-34.645821,150.147225,16K0F2D,
420.225,WINGEN,-31.950003,150.929285,10K1F9W,
420.2,HUNTER SPRINGS,-31.859146,151.457049,10K1F9W,
420.0125,BOAMBEE,-30.333075,153.033031,10K1F9W,
420.1875,GURRUNDAH,-34.635539,149.350256,10K1F9W,
420.0125,MT MULYAH,-30.324945,144.536207,10K1F9W,
420.1625,MT COONAMBRO,-33.251371,148.337352,10K1F9W,
424.1875,SHOOTERS HILL,-33.898042,149.849567,10K1F9W,
148.5875,WOLLONGONG,-34.425190,150.883530,16K0F2D,
420.1375,WARIALDA,-29.497638,150.580598,10K1F9W,
420.05,BINGARA,-29.871227,150.591861,10K1F9W,
420.025,URALLA,-30.733264,151.485049,10K1F9W,
420.0125,BAKERS CREEK,-30.330770,151.020380,10K1F9W,
420.2,BELLEVUE HILL,-33.828763,148.697820,10K1F9W,
420.0375,MOUNT COONAMBRO,-33.251972,148.337558,10K1F9W,
420.2375,GLEN INNES,-29.746051,151.751201,10K1F9W,
420.05,TENTERFIELD,-29.086143,151.966348,10K1F9W,
422.0125,HORNSBY HEIGHTS,-33.660002,151.091759,10K1F9W,
420.1125,MOUNT YARRAHAPINNI,-30.813731,152.919406,10K1F9W,
420.025,BALRANALD,-34.556750,143.586098,10K1F9W,
420.2375,GOONELLABAH,-28.822242,153.317369,10K1F9W,
